[rospy.client][INFO] 2017-09-22 12:33:30,046: init_node, name[/dbw_node], pid[27450]
[xmlrpc][INFO] 2017-09-22 12:33:30,046: XML-RPC server binding to 0.0.0.0:0
[rospy.init][INFO] 2017-09-22 12:33:30,047: ROS Slave URI: [http://10.0.2.15:33535/]
[xmlrpc][INFO] 2017-09-22 12:33:30,046: Started XML-RPC server [http://10.0.2.15:33535/]
[rospy.impl.masterslave][INFO] 2017-09-22 12:33:30,048: _ready: http://10.0.2.15:33535/
[xmlrpc][INFO] 2017-09-22 12:33:30,048: xml rpc node: starting XML-RPC server
[rospy.registration][INFO] 2017-09-22 12:33:30,048: Registering with master node http://localhost:11311
[rospy.init][INFO] 2017-09-22 12:33:30,148: registered with master
[rospy.rosout][INFO] 2017-09-22 12:33:30,148: initializing /rosout core topic
[rospy.rosout][INFO] 2017-09-22 12:33:30,150: connected to core topic /rosout
[rospy.simtime][INFO] 2017-09-22 12:33:30,151: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rospy.internal][INFO] 2017-09-22 12:33:30,177: topic[/twist_cmd] adding connection to [http://10.0.2.15:45183/], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,301: topic[/rosout] adding connection to [/rosout], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,471: topic[/vehicle/brake_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,476: topic[/vehicle/throttle_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,477: topic[/vehicle/steering_cmd] adding connection to [/styx_server], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,548: topic[/vehicle/dbw_enabled] adding connection to [http://10.0.2.15:39311/], count 0
[rospy.internal][INFO] 2017-09-22 12:33:30,550: topic[/current_velocity] adding connection to [http://10.0.2.15:39311/], count 0
[rosout][INFO] 2017-09-22 12:33:45,095: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,936: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,955: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,956: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,975: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,976: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,995: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:45,996: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,016: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,016: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,035: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,036: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,055: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,056: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,075: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,076: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,096: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,096: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,115: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,116: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,135: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,136: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,155: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,156: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,175: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,176: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,195: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,196: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,215: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,216: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,235: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,236: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,255: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,256: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,275: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,276: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,295: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,295: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,315: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,316: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,336: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,336: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,356: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,356: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,375: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,375: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,396: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,396: Throttle_brake -> -0.000004, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,415: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,416: Throttle_brake -> -0.000004, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,435: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,436: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,456: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,456: Throttle_brake -> -0.000004, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,475: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,476: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,495: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,496: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,515: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,516: Throttle_brake -> -0.000002, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,535: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,536: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,555: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,556: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,575: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,576: Throttle_brake -> -0.000003, Throttle --> 0.000000, Brake -> 0.000000, Steer -> 0.000000
[rosout][INFO] 2017-09-22 12:33:46,595: SpeedCurrent -> 0.000001, SpeedTarget --> 0.000000, SteerCurrent -> 0.000000, SteerTarget --> 0.000000
